id,full_name,department_code,position,academic_degree,academic_title,orcid,google_scholar,scopus,web_of_science,profile_url
T-D011-5FBF3761,АНІСІМОВА ОЛЕНА ЕДУАРДІВНА,D011,Доцент кафедри,Кандидат педагогічних наук,Доцент,https://orcid.org/0000-0001-9467-3975,https://scholar.google.com.ua/citations?hl=uk&user=7lM_eJQAAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D011-8425958A,АНДРІЄВСЬКИЙ БОРИС МАКІЙОВИЧ,D011,Професор кафедри,Доктор педагогічних наук,Професор,,,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D011-81BDD755,ВЛАДИМИРОВА АЛЛА ЛЕОНІДІВНА,D011,Завідувач кафедри,Кандидат педагогічних наук,Доцент,,https://scholar.google.ru/citations?view_op=list_works&hl=ru&authuser=3&user=UrDinwoAAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D011-6CEF8393,ВОРОПАЙ НАТАЛІЯ АНАТОЛІЇВНА,D011,Завідувач кафедри,Кандидатка педагогічних наук,Доцент,,https://scholar.google.com.ua/citations?user=3u0tKNwAAAAJ&hl=ru,https://www.scopus.com/authid/detail.uri?authorId=57383552100&origin=recordpage,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D011-86B4DA02,ГОРЛОВА АНАСТАСІЯ ВАСИЛІВНА,D011,Доцент кафедри,,Доцент,,https://scholar.google.ru/citations?hl=ru&user=QmD7CYMAAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D011-6601D3D9,ГРИЦЕНКО ІРИНА ВАЛЕНТИНІВНА,D011,Доцент кафедри,Кандидат педагогічних наук,Доцент,,https://scholar.google.com.ua/citations?hl=uk&user=Y_sOV0MAAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D011-A52200DF,ДЕНИСЕНКО ВЕРОНІКА ВЯЧЕСЛАВІВНА,D011,Доцент кафедри,Кандидат педагогічних наук,Доцент,,https://scholar.google.com.ua/citations?view_op=list_works&hl=uk&user=6LHdoXIAAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D011-4443BB74,КАЗАННІКОВА ОЛЕНА ВАСИЛІВНА,D011,Доцент кафедри,Кандидат психологічних наук,Доцент,https://orcid.org/0000-0002-7207-3749,https://scholar.google.com.ua/citations?user=41xmxbQAAAAJ&hl=uk&authuser=1,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D011-4E86DF95,КОЗЯН РОМАН МИХАЙЛОВИЧ,D011,Завідувач кафедри,Кандидат педагогічних наук,Доцент,,,https://www.scopus.com/authid/detail.uri?authorId=57210103946&amp;eid=2-s2.0-85069534891,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D011-2E4561F5,ПЕТУХОВА ЛЮБОВ ЄВГЕНІЇВНА,D011,Професор кафедри,Доктор педагогічних наук,Професор,,https://scholar.google.com.ua/citations?user=1VSCM78AAAAJ&hl=ru,https://www.scopus.com/authid/detail.uri?authorId=56290142800,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D011-CF7D1EA7,ЮРЧУК ЮРІЙ ЮРІЙОВИЧ,D011,Викладач,,Викладач,,https://scholar.google.com.ua/citations?user=iQzwBw8AAAAJ&hl=uk,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagogics/Staff.aspx
T-D012-18659850,БАЛЬОХА АЛЬОНА СЕРГІЇВНА,D012,Доцент кафедри,Кандидатка педагогічних наук,Доцент,,https://scholar.google.com.ua/citations?hl=ru&user=1xiGdz4AAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D012-F1F117E9,БОРИСЕНКО НАТАЛІЯ МИХАЙЛІВНА,D012,Доцент кафедри,Кандидатка педагогічних наук,Доцент,,https://scholar.google.com.ua/citations?view_op=list_works&hl=ru&user=Fga00r4AAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D012-2575591F,ВАЛУЄВА ІЯ ВІКТОРІВНА,D012,Доцент кафедри,Кандидатка філологічних наук,Доцент,,https://scholar.google.com.ua/citations?hl=uk&user=qRh3HYkAAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D012-83AA16B9,МИРОНЕНКО ОКСАНА ВАСИЛІВНА,D012,Доцент кафедри,Кандидатка філологічних наук,Доцент,,http://scholar.google.com.ua/citations?user=Kd_tPsIAAAAJ&hl=ru,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D012-B99F6A8A,МОРОЗОВА ЄВГЕНІЯ ЮРІЇВНА,D012,Викладач,,Викладач,,,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D012-502A8C25,МОСКОВА ТЕТЯНА МИКОЛАЇВНА,D012,Старший викладач,,Старший викладач,,,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D012-FA45373A,РАЄВСЬКА ІРИНА МИКОЛАЇВНА,D012,Доцент кафедри,Кандидатка педагогічних наук,Доцент,,https://scholar.google.com.ua/citations?user=RIZmgNkAAAAJ&hl=uk&authuser=1,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D012-9DA0B81F,САГАН ОЛЕНА ВАЛЕРІЇВНА,D012,Доцент кафедри,Кандидатка педагогічних наук,Доцент,,https://scholar.google.com.ua/citations?hl=ru&user=no6MXW8AAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D012-68139E29,СИДОРЕНКО НАТАЛІЯ ІВАНІВНА,D012,Доцент кафедри,Кандидатка філологічних наук,Доцент,,https://scholar.google.com.ua/citations?hl=uk&user=RALwxDAAAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D012-06052ED2,ЧАБАН ОЛЕНА ВІКТОРІВНА,D012,Доцент кафедри,Кандидатка педагогічних наук,Доцент,,https://scholar.google.com.ua/citations?hl=ru&user=BTpaMq0AAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D012-007DC349,ШВЕЦЬ ТЕТЯНА АНАТОЛІЇВНА,D012,Доцент кафедри,Кандидатка педагогічних наук,Доцент,,https://scholar.google.com.ua/citations?user=MgTnYVgAAAAJ&hl=uk,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPhilology/Staff.aspx
T-D013-AD930307,Дрозд Лідія Вікторівна,D013,Старший викладач,Кандидатка психологічних наук,Старший викладач,http://orcid.org/0000-0001-5406-2942,https://scholar.google.com.ua/citations?user=kvsYwaEAAAAJ&hl,,https://www.webofscience.com/wos/author/record/P-1349-2017,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairCorrectingEdu/Staff.aspx
T-D013-A7D528A2,Кабельнікова Наталія Володимирівна,D013,Завідувач кафедри,Кандидатка педагогічних наук,Професор,https://orcid.org/0000-0002-5236-2033,https://scholar.google.com/citations?user=v3N7010AAAAJ&hl=en,https://www.scopus.com/authid/detail.uri?authorId=57226671189,https://www.webofscience.com/wos/author/record/HLW-6098-2023,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairCorrectingEdu/Staff.aspx
T-D013-BB2054B4,Ляшко Віра Віталіївна,D013,Завідувач кафедри,Кандидатка психологічних наук,Доцент,,https://scholar.google.com.ua/citations?user=yNuMbRsAAAAJ&hl=uk,https://www.scopus.com/authid/detail.uri?authorId=57424312700,https://www.webofscience.com/wos/author/record/GLT-6336-2022,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairCorrectingEdu/Staff.aspx
T-D013-335B1A50,Меліхова Валерія Валеріївна,D013,Доцент кафедри,Кандидатка педагогічних наук,Доцент,,,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairCorrectingEdu/Staff.aspx
T-D014-AA4C496A,БЛАХ ВАЛЕРІЯ СЕРГІЇВНА,D014,Доцент кафедри,Кандидат педагогічних наук,Доцент,https://orcid.org/0000-0001-6349-1183,https://scholar.google.com.ua/citations?hl=ru&user=zF30QIAAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=57216948780,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagPsychology/Staff.aspx
T-D014-F54BC918,БУТЕНКО НАТАЛІЯ ІВАНІВНА,D014,Доцент кафедри,Кандидат педагогічних наук,Доцент,https://orcid.org/0000-0003-3039-0946,https://scholar.google.com.ua/citations?hl=ru&user=_dc4VYkAAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagPsychology/Staff.aspx
T-D014-1E2CD2B3,ПЕРМІНОВА ЛЮДМИЛА АРКАДІЇВНА,D014,Професор кафедри,Кандидат педагогічних наук,Професор,https://orcid.org/0000-0002-6818-3179,https://scholar.google.com.ua/citations?hl=ru&user=fqfbAzYAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=57209851965,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagPsychology/Staff.aspx
T-D014-1BC6C2F5,СЛЮСАРЕНКО НІНА ВІТАЛІЇВНА,D014,Професор кафедри,Доктор педагогічних наук,Професор,https://orcid.org/0000-0002-9215-5936,https://scholar.google.com.ua/citations?hl=ru&user=0oylzzkAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=57210892791,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagPsychology/Staff.aspx
T-D014-762C6E43,ФЕДЯЄВА ВАЛЕНТИНА ЛЕОНІДІВНА,D014,Професор кафедри,Доктор педагогічних наук,Професор,https://orcid.org/0000-0002-8658-1875,https://scholar.google.com.ua/citations?user=Vyv4yx8AAAAJ&hl=uk,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagPsychology/Staff.aspx
T-D014-348C8BDF,ФОМІНА ІРИНА СЕРГІЇВНА,D014,Старший викладач,Кандидат психологічних наук,Старший викладач,https://orcid.org/0000-0002-3279-5245,https://scholar.google.com.ua/citations?hl=ru&user=CImlrIAAAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagPsychology/Staff.aspx
T-D014-0A95B2F1,ЮРКОВА ТЕТЯНА ФЕДОРІВНА,D014,Доцент кафедри,Кандидат педагогічних наук,Доцент,https://orcid.org/0000-0002-4879-1337,https://scholar.google.com.ua/citations?hl=ru&user=YqbhHwsAAAAJ,,,https://www.kspu.edu/About/Faculty/FElementaryEdu/ChairPedagPsychology/Staff.aspx
T-D015-0E8CE573,БЕСЧАСНИЙ СЕРГІЙ ПАВЛОВИЧ,D015,Доцент кафедри,,Доцент,https://orcid.org/0000-0002-7423-4112,https://scholar.google.com.ua/citations?hl=ru&user=IRNZUHEAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=56380602500,,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-010A813F,ГОЛОВЧЕНКО ІГОР ВАЛЕНТИНОВИЧ,D015,Доцент кафедри,Кандидат біологічних наук,Доцент,https://orcid.org/0000-0003-2153-2367,https://scholar.google.com.ua/citations?hl=ru&user=hNpHfHEAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=57130603400,https://www.webofscience.com/wos/author/record/AAN-9302-2020,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-400BE319,ГРИГУРКО ДАРІЯ ОЛЕКСАНДРІВНА,D015,Доцент кафедри,Кандидат медичних наук,Доцент,https://orcid.org/0000-0002-9677-6166,https://scholar.google.com.ua/citations?hl=ru&user=dSqpcIAAAAAJ,,https://www.webofscience.com/wos/author/record/AGK-4451-2022,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-B6DA319F,ДОЛЖИКОВА ОЛЕНА ВІКТОРІВНА,D015,Професор кафедри,Докторка фармацевтичних наук,Професор,https://orcid.org/0000-0002-1660-4613,https://scholar.google.com.ua/citations?user=RaXQgq8AAAAJ&hl=uk,https://www.scopus.com/authid/detail.uri?authorId=35195584400,https://www.webofscience.com/wos/author/record/HHM-2135-2022,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-0BCD297C,ДУМЕНКО ОКСАНА МИКОЛАЇВНА,D015,Викладач,,Викладач,,,,,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-B8B26E36,КРАВЧЕНКО ОЛЬГА ВІТАЛІЇВНА,D015,Викладач,,Викладач,https://orcid.org/my-orcid?orcid=0000-0002-2562-7497,,,,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-56A5228E,МАРТИНОВ ДМИТРО ВАЛЕРІЙОВИЧ,D015,Викладач,,Викладач,,,,,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-ACC43587,ПАВЛОВА ОЛЕНА ОЛЕКСІЇВНА,D015,Професор кафедри,,Професор,https://orcid.org/0000-0002-0570-3931,https://scholar.google.com/citations?hl=ru&user=cSQ2TgIAAAAJ&view_op=list_works&sortby=pubdate,https://www.scopus.com/authid/detail.uri?authorId=57211793452,https://www.webofscience.com/wos/author/record/V-7307-2018,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-1ADEEE4A,СОЛОНА ЮЛІЯ ОЛЕКСАНДРІВНА,D015,Старший викладач,,Старший викладач,https://orcid.org/my-orcid?orcid=0000-0001-5181-8177,https://scholar.google.com.ua/citations?hl=ru&user=aBSnNVoAAAAJ,,https://www.webofscience.com/wos/?mode=Nextgen&path=%2Fwos%2Fauthor%2Frid%2FAAD-8774-2021&IsProductCode=Yes&Init=Yes&DestApp=UA&Func=Frame&action=transfer&SrcApp=CR&SID=EUW1ED0CB7jh4RK1cBHxGzGKwdUij,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-334B308C,СТЕПАНЕНКО ОЛЕКСАНДР ЮРІЙОВИЧ,D015,Професор кафедри,Доктор медичних наук,Професор,https://orcid.org/0000-0002-5686-0857,,https://www.scopus.com/authid/detail.uri?authorId=56571298100,https://www.webofscience.com/wos/author/record/AAH-2178-2020,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-BF128E65,ТАРАСЕНКО ОЛЕГ МИКОЛАЙОВИЧ,D015,Професор кафедри,Доктор медичних наук,Професор,https://orcid.org/0000-0001-9152-179X,https://scholar.google.com.ua/citations?user=HMeUMMMAAAAJ&hl=uk,,,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-7EE8CF4D,ТАРАСЕНКО ТЕТЯНА МИКОЛАЇВНА,D015,Доцент кафедри,Кандидатка медичних наук,Доцент,https://orcid.org/0000-0002-9142-3492,https://scholar.google.com/citations?user=FT7vh6QAAAAJ&hl=uk,,https://www.webofscience.com/wos/author/record/16491522,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-EBCAB257,ТАРАСЕНКО ЯНА АЛЬБЕРТІВНА,D015,Доцент кафедри,,Доцент,https://orcid.org/0000-0003-2296-9464,https://scholar.google.com.ua/citations?hl=uk&view_op=list_works&gmla=AJsN-F5eumUwfi-qoEpAuxbW5eO49q3_pfei68zsWcZcmjFNZbRS3q1FzvP8Mgo2kiXrjEZNeFt2uPEwqHB3L5ZfdRiGZkrIkQJBRRdYrA_m6zCSreydf8BZvVjGdTpE_Uqbx48CcIse&user=b6xD7SgAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=60150662000&origin=recordpage,,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-42A2CB5D,ШКУРОПАТ АНАСТАСІЯ ВІКТОРІВНА,D015,Доцент кафедри,,Доцент,https://orcid.org/0000-0001-6410-8588,https://scholar.google.com.ua/citations?hl=ru&user=ac_CDw8AAAAJ,https://www.scopus.com/authid/detail.uri?authorId=36572469000,,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D015-8005C00C,ЯЩИШИН ЗИНОВІЙ МИКОЛАЙОВИЧ,D015,Доцент кафедри,,Доцент,https://orcid.org/0000-0001-8672-1797,,https://www.scopus.com/authid/detail.uri?authorId=58295186500,https://www.webofscience.com/wos/author/record/PFR-4828-2026,https://www.kspu.edu/About/Faculty/Medicine/DepartmentOfMedicine.aspx
T-D016-B2C181E1,Баєв Олексій Олександрович,D016,Старший викладач,Кандидат фармацевтичних наук,Старший викладач,,https://scholar.google.com.ua/citations?hl=ru&user=C7U0Sv0AAAAJ,,,https://www.kspu.edu/About/Faculty/Medicine/ChairChemistryFarmacy.aspx?lang=uk
T-D016-D00FF504,Близнюк Валерій Миколайович,D016,Професор кафедри,Доктор хімічних наук,Професор,https://orcid.org/0000-0002-3883-6941,https://scholar.google.com.ua/citations?hl=ru&user=uhnqvGgAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=7006587198,https://www.webofscience.com/wos/author/record/FQH-1836-2022,https://www.kspu.edu/About/Faculty/Medicine/ChairChemistryFarmacy.aspx?lang=uk
T-D016-1DB6BB49,Богуцька Олена Євгенівна,D016,Доцент кафедри,Кандидатка фармацевтичних наук,Доцент,https://orcid.org/0000-0002-8033-1576,https://scholar.google.com.ua/citations?hl=ru&user=S8bGjE8AAAAJ,https://www.scopus.com/authid/detail.uri?authorId=57711808800,,https://www.kspu.edu/About/Faculty/Medicine/ChairChemistryFarmacy.aspx?lang=uk
T-D016-61F5CACF,Волкова Світлана Андріївна,D016,Доцент кафедри,Кандидатка хімічних наук,Доцент,,https://scholar.google.com.ua/citations?hl=ru&user=HTaM8akAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=7004659450,,https://www.kspu.edu/About/Faculty/Medicine/ChairChemistryFarmacy.aspx?lang=uk
T-D016-DA5C75DB,Пилипчук Людмила Львівна,D016,Доцент кафедри,Кандидатка біологічних наук,Доцент,https://orcid.org/0000-0002-0644-0635,https://scholar.google.com.ua/citations?hl=ru&user=ZwZ8-nwAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=55975791000,,https://www.kspu.edu/About/Faculty/Medicine/ChairChemistryFarmacy.aspx?lang=uk
T-D016-64BF3FB9,Попович Тетяна Анатоліївна,D016,Завідувачка кафедри,Кандидатка технічних наук,Доцентка,https://orcid.org/0000-0001-7449-9949,https://scholar.google.com.ua/citations?hl=ru&user=79q51_kAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=57211424278,https://www.webofscience.com/wos/author/record/AAQ-2872-2020,https://www.kspu.edu/About/Faculty/Medicine/ChairChemistryFarmacy.aspx?lang=uk
T-D016-24E1540D,Решнова Світлана Федорівна,D016,Доцент кафедри,Кандидатка педагогічних наук,Доцент,https://orcid.org/0000-0002-9475-529x,https://scholar.google.com.ua/citations?hl=ru&user=vBv83pkAAAAJ,,,https://www.kspu.edu/About/Faculty/Medicine/ChairChemistryFarmacy.aspx?lang=uk
T-D016-F07EE930,Севастьянова Тетяна Вадимівна,D016,Доцент кафедри,Кандидатка медичних наук,Доцент,https://orcid.org/0000-0003-0890-4066,https://scholar.google.com.ua/citations?hl=uk&user=H2ANpFsAAAAJ,https://www.scopus.com/authid/detail.uri?authorId=57283391200,https://www.webofscience.com/wos/author/record/JVO-8541-2024,https://www.kspu.edu/About/Faculty/Medicine/ChairChemistryFarmacy.aspx?lang=uk
T-D016-C8FC927F,Сидоренко Олександр Вікторович,D016,Доцент кафедри,Кандидат фармацевтичних наук,Доцент,,https://scholar.google.com.ua/citations?hl=ru&user=zJviC5QAAAAJ,,,https://www.kspu.edu/About/Faculty/Medicine/ChairChemistryFarmacy.aspx?lang=uk
T-D017-5D8611FC,Васильєва Наталія Олегівна,D017,Доцент кафедри,Кандидатка біологічних наук,Доцент,,,,,https://www.kspu.edu/About/Faculty/Medicine/Ab.aspx
T-D017-7816E459,Верещакіна Вікторія Вікторівна,D017,Доцент кафедри,Кандидатка медичних наук,Доцент,,,,,https://www.kspu.edu/About/Faculty/Medicine/Ab.aspx
T-D017-FC5B4E02,Данильченко Світлана Іванівна,D017,Доцент кафедри,Кандидатка медичних наук,Доцент,,,,,https://www.kspu.edu/About/Faculty/Medicine/Ab.aspx
T-D017-D6395705,Козій Тетяна Петрівна,D017,Доцент кафедри,Кандидатка біологічних наук,Доцент,,,,,https://www.kspu.edu/About/Faculty/Medicine/Ab.aspx
T-D017-3B6341EE,Лаврикова Оксана Валентинівна,D017,Завідувач кафедри,Кандидатка біологічних наук,Професор,,,,,https://www.kspu.edu/About/Faculty/Medicine/Ab.aspx
T-D017-CDC3C8D2,Фурсенко Артемій Олександрович,D017,Викладач,,Викладач,,,,,https://www.kspu.edu/About/Faculty/Medicine/Ab.aspx
T-D018-453B3CF2,Білоус Руслана Миколаївна,D018,Доцент кафедри,Кандидатка психологічних наук,Доцент,,,,,https://www.kspu.edu/About/Faculty/IPHS/ChairGenSocialPsychology/Cadre.aspx
T-D018-0ACA6968,ГУРІЧ ВОЛОДИМИР ОЛЕКСІЙОВИЧ,D018,Завідувач кафедри,Докторка психологічних наук,Професор,,,,,https://www.kspu.edu/About/Faculty/IPHS/ChairGenSocialPsychology/Cadre.aspx
T-D018-C5749951,Дементьєва Капіталіна Георгіївна,D018,Доцент кафедри,Кандидатка психологічних наук,Доцент,,,,,https://www.kspu.edu/About/Faculty/IPHS/ChairGenSocialPsychology/Cadre.aspx
T-D018-53968B10,Мазуркевич Наталія Миколаївна,D018,Викладач,,,,,,,https://www.kspu.edu/About/Faculty/IPHS/ChairGenSocialPsychology/Cadre.aspx
T-D018-3F26EBB4,Попович Ігор Степанович,D018,Професор кафедри,Доктор психологічних наук,Професор,,,,,https://www.kspu.edu/About/Faculty/IPHS/ChairGenSocialPsychology/Cadre.aspx
T-D018-A69EB868,Тьор Лариса Вікторівна,D018,Доцент кафедри,Кандидатка психологічних наук,Доцент,,,,,https://www.kspu.edu/About/Faculty/IPHS/ChairGenSocialPsychology/Cadre.aspx
T-D019-40C076B6,ГУРІЧ ВОЛОДИМИР ОЛЕКСІЙОВИЧ,D019,Доцент кафедри,Кандидат педагогічних наук,Доцент,https://orcid.org/0000-0002-9283-8534,https://scholar.google.com.ua/citations?hl=ru&imq=%D0%93%D1%83%D1%80%D1%96%D1%87+%D0%92%D0%9E&user=jv1eEBkAAAAJ,,,https://www.kspu.edu/About/Faculty/IPHS/ChairSocialWork/Staff_of_the_department.aspx
